time,user,rating,comment,votes
2021-09-03 21:28:41,尚大咖,1,这他妈是啥？除了灾难背景不同，其他都她妈流浪地球同样的设定，导演你拍的不尴尬吗？多说一句：没钱的网大就别搞特效为主的硬科幻了，尝试拍拍《彗星来的那一夜》《这个男人来自地球》这种单一场景靠剧本逻辑取胜的片子好不好！,103
2021-09-04 23:28:45,Evarnold,3,觉得豆瓣评分整体给低了，我完全理解给低分的一切理由：它从导演到编剧，从摄影到化妆，从动作到特效，从逻辑到最后勉强的“中国”，从一切猜得到的俗套到一切看得出的抄袭，都很雷人！但是，它有几点让我欣赏：一是故事比较完整和聚焦，二是有种不管不顾做大场面的勇气，尤其是开场全景拉到地球镜头！为了这两点，给个及格分！在我眼里，这片可以对标小日子过得不错的《进击的巨人》真人版。中国科幻电影需要允许这种失败的尝试！想想，没有《进击》，哪有《新哥斯拉》？,62
2021-09-03 23:02:39,陈师傅,1,特效，声音，制作再精美也抵不过故事的空洞和细节的缺失，带着这么大体量的制作，作出这种片子，良心真的不会痛吗？故事呢？情感呢？就不能停止这种虚空的灾难，奇观的外壳，好好的琢磨一下故事吗？,58
2021-09-05 21:06:39,苏乏,0,我明白，因为我也喜欢寂静之地,1
2021-09-05 00:11:42,su27根本就没有,1,尬穿地壳,39
2022-03-15 16:39:27,kakakarl,0,我为什么会看过这个……我不应该看过啊……,0
2021-09-05 13:50:49,sho*flying,5,其实已经不错了，最起码看到中国科幻的希望了,2
2021-09-04 17:23:11,寒狐传媒,2,树精直呼内行。,24
2021-09-03 22:45:53,大罗,2,哎，不行啊，这科幻的编剧真心不行啊：植物进化成了龙？还是瞎子龙？对付植物用枪？成片的植物居然只是个体智能，还是肉食者逻辑？还是回去稍微读一点儿现有的植物智能的资料吧,44
2021-09-03 20:41:00,云上观月,2,为什么非要设计一个儿童累赘，丝毫看不出家庭温情,70
2021-09-14 16:29:22,kingkongofkhan,2,设定基本就是流浪地球+三尖树时代，就连场景设计都参考了不少，甚至还有那种“人类消失后的地球”纪录片，当然作为一个网大来说质量自然算不了上成，依旧是显而易见的各种老毛病，不过勇气可嘉，这种资金水平敢把CG特效拉满跟搞大场面，而且故事完整性和叙事流畅度还是有的，作为国产科幻题材（尤其是偏向商业大片的做法）来说，值得鼓励。,6
2021-09-05 22:13:10,WIKI魏,2,植物长出神经有了意识这个设定其实还不错，特效也说得过去，但这本子实在是太低龄和弱鸡了。对比前阵子很相似的《爱与怪物》，当虫子变巨兽，男主升级打怪，遭遇青蛙、黄蜂、螳螂、蜗牛、蜈蚣、螃蟹，甚至还自己弄了怪物图鉴Vlog和绘本，边看边期盼更多的小怪物。最近的鬼吹灯《云南虫谷》也是，期待每个不一样的小怪物也是看片的动力。对比这个，就藤蔓系瞎子巨蟒，怪物向来说，实在太单薄了。,13
2021-09-04 14:15:20,大雪龙骑,1,果然不该对这种电影抱有希望，不能说烂，只能说超级烂，最烂的居然不是特效也不是演技，是导演和剧本。中国电影需要的是认真做电影的导演和用心写故事的编剧。,37
2021-09-15 19:18:52,喜悦之地,2,看了很多网大，已经炼就了自动忽略三毛特效的技能，只专注于人物和剧情，看主创是否用心。前面其实还好，本来想打三星的，但最后模仿《流浪地球》来了场全球大广播太尴尬了,8
2021-09-04 00:59:52,天问,1,别浪费时间！孩子他爸麦克风的演讲词，如果那是演讲词的话，可以让人把编剧从屏幕中拉出来打一顿！或者顺着网线去灭了他！,43
2022-05-13 22:11:13,Fal Conde,1,自始至终都带有一种2000年代盗版游戏光碟的审美和画面质感,2
2021-09-25 12:17:29,обломов,2,场景做的好，顶不上非要搞两个怪兽出来的导演…内特沙玛兰的形式可以抄，内核没抄到,5
2021-09-10 04:25:58,深秋小屋dongdong,2,比我想象的要好一些，至少情节一直把控得很紧凑，虽然很多地方逻辑bug百出，一切的认真都用力到反而有点幼稚，但是这部电影的灾难特效，末日场景比预期的好很多。何晟铭在9年前经纪人曾要求我专访过他，那时候他还是个不温不火的歌手，第一次看他演戏，还是主演，怎么说呢，还是形象不够hold得住这个拯救世界的气质吧。最后，无论是《流浪地球》还是这部《重启地球》为何都是爸爸拯救地球？真是中国特色下的普且信啊。,2
2021-09-07 00:33:26,鱼丸粗面,1,就这也能叫科幻,12
2021-09-06 16:37:52,林木郎,1,好无语的网大，灾难版爸爸去哪儿！各种模仿抄袭！像巨蟒一样还会叫的植物也是真牛逼！网大常驻的那个小女孩儿不是一般吵啊，全程扯着嗓子大叫：爸爸…爸爸……,8
2021-09-05 23:36:52,云图,1,哈哈哈~这是个喜剧片！《宫》之后，杨幂和冯绍峰都火了，为啥何晟铭就这么惨呢？,13
2021-09-09 21:07:11,梁臻頤,1,开场10分钟就看到各类欧美灾难片的影子，并且是东施效颦，抄的很差的那种。能坚持看完我也是神奇。就是那种看了5分钟就能看到结局的类型。,1
2021-09-06 14:13:53,北疆的胡杨,3,期待网大越来越好,5
2023-02-22 21:01:54,Mura,2,再一次感谢吐壕,1
2021-09-04 16:53:14,巴厘岛樱桃树,1,片名整的够大，特效整的挺精良，故事稀烂抄的明显又敷衍，无非是把怪兽换成植物，拍脑子出个本子靠特效砸呗,12
2021-12-11 18:09:59,Sunshine,3,也是一部类流浪地球的低成本网大科幻片。大蛇和大雪怪应该也是这家公司出品的，片中有很多地方有软广告。用有限的成本营造的场景和气氛，还是说得过去的。反正当做B级片来看还是有点意思，女主也终于不露胸了。于荣光居然在末日救援和本片中都出任指挥官的角色。看来最近没钱花了。影片中有多处舍身救人的场景，但是气氛营造差点意思，让人感动不起来。,1
2022-02-17 21:07:43,发呆中,2,槽点不少，但是没烂得离谱,0
2021-09-07 01:11:46,🦋PPLim,2,设定就是和流浪地球太像了，珠玉在前，这部片子就槽点多多了。这个小女孩吧，没有存在的必要吧？为什么要设定着一个小女孩呢？为了让小队的人牺牲吗？不懂...还有男主，也没什么大用啊，最后还要强行升华一波。我就无语😓,5
2021-09-03 20:43:24,青鱼,3,剧情确实不咋滴，太套路了，小女孩就会叫。为了让男主加入队伍，工程师死了，为了让男主当队长，队长死了，这还不够，还要让男主来一波嘴炮拯救世界……闹着玩呢？演讲即正义？剧情的话，最多五分，但其实还可以了，虽然烂，但是让我觉得其实还是值得院线的，虽然可能是院线烂片，但比一般的网大还是好一点的。这么硬的科幻，不比上海堡垒啥的强多了？再多几个明星，感觉完全够上院线的。那句要是你爸爸死了，我当你爸爸，给我笑死了，人爸爸在边上站着呢，你这么想让人家死，结果……自己死了吧？哈哈。本来想按院线标准给两星的，但是按网大标准，外加国产少有的这么硬的科幻，给个三星鼓励一下吧。就虽然烂，但也没那么烂，还是可以看看的。,32
2021-09-04 11:03:48,舜耕山下,1,为了观众的心理健康、为了社会和谐，这种垃圾片子少拍点吧！演员像僵尸一样念台词，那个男胖子做作的是让人胃里一个劲的往外反。C！,15
2021-09-05 23:51:54,子不语,2,小演员演技有待提高，这么小就不要修眉了，当然其他人的演技也没强到哪去。前半段，一直“爸爸”的叫的有点烦哦。特效略差，所以希望在特效水平略差的情况下可以走剧情类科幻。胖子随时吃生鸡蛋，什么鬼。原以为拿刀的小姐姐会很出彩，结果一般。突破大气层的植物把地球绕成了毛线团子，有点震撼。,6
2023-03-05 19:13:43,和平小智,2,特效还是有的，至于剧情吗，根本无所谓,0
2021-09-03 22:01:27,myself2016,3,明显有模仿《流浪地球》的痕迹，不过比《上海堡垒》强多了,11
2021-12-30 21:08:53,flameheart,1,一星都不想给的,0
2021-09-05 12:46:53,宋小卡,3,是中国科幻电影的一小步，网络电影的一大步,2
2021-09-06 23:10:20,胧月夜,2,演了个寂寞，还用上吴京《流浪地球》的烂梗,3
2021-09-04 18:16:03,浅蓝 丶,2,地球灾难，科学研究，植物崛起，侵害人类，各国政府分别派小队投放炸药消灭植物，无奈植物已经进化形成坚实壁垒，所有人都放弃了，男主因为女儿而激励，想到用火山冲破植物壁垒，各国小组绝望中燃气希望纷纷坚持执行任务。最后男主获得成功。,0
2021-09-05 01:00:32,秦颂,1,个人感觉灵感来源于罗隆翔十几年前的科幻小说《寄生魔兽》，再结合了《流浪地球》的设定。,3
2022-05-02 11:23:51,EvilGoblin,1,“闺女，等你爸si了，你就跟我吧。”,0
2021-09-08 20:17:30,杨小希,2,能不能别为了剧情进展专门弄个讨人厌的小孩,4
2021-09-07 21:43:36,熊小叔叔叔,2,No.2298 跟《流浪地球》的感觉太像了，特别是最后的部分，“致敬”的意味浓烈。队友间的情谊没有感动我，铺垫的太少了，代入不进去。打动我的还是父女间的羁绊，因为自己感同身受，太容易被感动。不过这个剧情也是胡扯了，漏洞太多。要说植物过度生长养分不足要以人为养料，那人要是都离开了地球一段时间再回来，植物是不是自己死掉了？那时候的土壤还有养分吗？,1
2021-09-16 14:32:20,Dark Story,2,作为中国科幻的尝试，应该说能够积累一定的经验吧。但作为电影本身，甚至不能用乏善可陈来形容。故事和剧中环境设定太多自相矛盾的地方，更不要说演员的表演了。生拼硬凑！,0
2021-09-04 01:34:46,瞎看瞎看看吧,1,这种电影还是少一点吧，⭕️钱的心思写满了每一幅画面。,10
2021-09-05 17:37:33,淡定,3,看热闹足矣！,0
2021-09-03 22:32:28,whitney,2,两星给特效 剧情不行,2
2021-09-03 19:26:03,R.C,1,我笑了 还发现这电影词条消失了几分钟,2
2021-11-02 23:57:33,张大爷,1,什么辣鸡玩意儿，看得我整个人都反胃了，这傻逼导演是故意拍出来恶心中国人的吧。,1
2021-09-04 11:57:11,道道看电影,3,特效电影级,3
2021-12-26 17:59:58,Grigia,0,到底是为什么能破千万的,0
2022-01-01 15:41:10,啦啦啦啦,1,抄袭也可以?,0
2021-09-04 04:02:19,特伦,1,就不能把剧本基本逻辑捋顺了再往里投资源么？装都不装一下？,12
2021-09-12 22:23:00,我不是江湖骗子,1,比流浪地球差了十万八千个上海堡垒,1
2021-09-03 23:21:13,dnafisher,4,就凭这个概念就要四星，不输流浪地球，还有最后的生还者，的影子,5
2021-09-05 18:15:08,YLS,3,就…中国继续努力吧,0
2021-09-04 02:55:46,妖精的妄想,1,花那么大力气推的一部网大，抄也抄的体面些嘛，现在这样吃相太难看了,3
2021-09-28 14:53:56,电影上言君,3,虽然褒贬不一，个人觉得是好看的，何晟铭演技不错，小女孩确实只会喊爸爸，其他演员中规中矩。电影构思还是很好的啊，植物霸占了地球，有科幻思维，网友的嘴太毒了，国产科幻片的进步已经不错了。,0
2021-09-03 22:15:07,艾殇,1,除了场景不错，剧情差，演员差，浪费时间。,5
2021-09-08 23:30:25,哈雷,2,看了半小时 要不是手里拿着鸭头没法操作 早就不看了 为啥角色都招人烦呢 尤其小女孩叫爸爸的时候 鸭头又一次不香了,2
2021-09-13 11:20:50,桑桑,2,智商被羞辱了,0
2021-09-19 16:38:22,ZL,2,少看哪一段都不是问题，不看更节约时间。大部分照搬流浪地球，却只搬了表面，内里无法产生一丝共鸣。如评论说的，人物很单薄完全立不起来，说人的故事却看不见人，那样电影能不难看？特效还可以，不至于十分的出戏，对比影片其它部分已算是加分项了，如镜头的运用真是相当普通，故事也十分流水账、平铺直叙的。浪费了演员~~,1
2021-11-06 19:34:51,Don🌏,1,几分钟劝退,1
2021-09-04 11:01:08,胡天柒月,2,朋友圈网络电影从业者一众转发，结果……,0
2021-09-03 22:02:40,花生騷,2,整个剧本明显抄了《流浪地球》的设计，一样是全球拯救行动，一样是饱和式救援，一样的队伍人员设置，一样的一个个牺牲自我成全团队。而且整个植物monster设计感觉太low了……还有很多逻辑说不通的东西存在…算了，算了。,10
2022-06-12 11:27:14,浮影人生,3,刻意煽情剧情太多，植物有了神经，但是怕太阳，这个设定略有矛盾，其他还行,0
2021-09-19 19:56:10,随风的方向,1,类似盖亚主题的国内虽然少，但你好意思这么抄？抄完世界之战抄速激，最后抄到流浪地球,2
2021-09-16 21:35:58,狼魄乾坤,0,我想，这大概是因为禁用百草枯导致绿植无限蔓延。另外，再次打破老美在拯救世界这件事的统治地位，这次由中国去击穿地表。,0
2021-10-20 17:28:00,抹茶不抹茶吖,1,好烂啊这部电影看得我头晕,0
2021-09-04 21:13:51,林克,3,小成本的网络电影虽然很小成本，但故事脉络还是很清楚的～有因有果有思考，还是给国产一些鼓励吧。,2
2021-11-04 20:23:44,msazhou,1,难看,0
2021-09-24 23:15:11,叼卷烟的喵大人,2,我猜我是智障了才看,0
2021-10-04 13:10:29,小石头,1,知道百分百会烂，还是冲着题材看了下,0
2021-09-12 00:06:05,JIE,1,实在是故事情节也没有，一个劲的讲牺牲，一个劲的煽情，我真是....,0
2021-09-03 23:56:17,做到了才最开心,1,强调情感色彩太重了，要是先凸显灾难时人性的自私自利黑暗现实面浓郁些，再放点温暖情感在里面就会显得难能可贵。这灾难片有些本末倒置了。,4
2021-09-03 23:36:57,某茶君,2,烂是挺烂的，但问题并不在于表面的“缝合怪”，而是结构性的。网络电影的制作思路类似黄金年代的港片，要的是非逻辑性的”影像浪漫“，用这种思路去”科学的幻想“，太容易烂了。（强如当年的港片，也没有科幻题材的名作）,4
2021-09-15 02:24:50,小雪初晴,2,全片给我一种很假的感觉……看过日本有部漫画就有植物变异的情节，不大行，城市植物袭击那场就省钱了一下就没了，不够钱干脆就别拍这种大场景的科幻，编剧等等各方面都不行，快进看的哈哈。,1
2021-09-07 10:59:25,D伯爵,1,低配版流浪地球，没意思,0
2021-09-11 00:14:20,追剧小迷妹,1,挺搞笑的，逻辑乱七八糟，不合理的很，对象，还有老鬼都死的不应该，男主啰嗦至极我真的尽力在看了，可是我实在是控制不住自己吐槽，直接放三倍结束,2
2021-12-11 21:55:25,装苕,3,总的设定上有缺陷，在生态链中间，如果处于底层的植物成了顶级掠食者，那么谁在底层呢？作品情节、人物设定像日漫的改编。,0
2021-09-16 22:25:55,聚羽成翼,1,LOWB,1
2021-09-04 20:23:35,卤化银AgX,3,网络电影内卷太严重了，完全照着《流浪地球》扒，完成度其实还算不错。,0
2021-09-05 23:36:54,一只路过的肥猫,2,至少是部电影了，虽然都是老梗,0
2021-12-27 20:21:49,momo,3,场景搭建还是可以的，鼓励多加一星吧,0
2022-01-01 03:27:10,印月无痕,1,设定看着像灵珑，但是剧情特效演技，没一个看得过去的,0
2021-09-04 10:16:20,管埋员,2,特效进步多了。,2
2021-10-01 04:03:37,143.,2,、啊哦。。,0
2021-12-18 23:38:55,Wonder,1,哈哈哈哈,0
2021-11-17 18:26:52,虫蠹,1,逻辑不能让人信服，这就是个bug片,1
2021-09-03 22:02:12,咖啡来了,1,无语了 有点像西西弗思的韩剧,3
2021-09-08 09:22:41,乐儿,1,《流浪地球》开启了国产科幻片的大门，随之而来的必是良莠不齐的复制粘贴。本片的故事情节脑残到无法言传，各种BUG随处可见，廉价的感动拼命塞，于光荣出现在本片中的被套路化表演，非常让人失望，反正不要浪费时间来看就对了。,2
2021-09-04 13:43:15,TingT,2,特效画面都不错，剧情是硬伤，主角光环太强了，而且选角很失败，男主太恶心了，出场就感觉歇斯底里的，忍不住让人想抽他。女主，小女孩，于荣光，叶旋什么也不行，很别扭分分钟让人出戏，反倒是配角都还可以，我想问问这些人都是带资进组的吗？总结下，导演水平真心不行。另外我想问问，平民小孩都知道用紫外线光来对付植物，为什么作战小队要用步枪呢？那玩意有用吗？,2
2021-09-05 12:25:38,三金回来呀,2,本来想给三星但还是给两星，因为后边看到了抄袭《流浪地球》的痕迹。最近看了几部烂片，不过也想排一下。《太空群落》＞《重启地球》＞《火星异变》。,1
2021-09-20 17:03:48,社恐青年,2,网大还有很大进步空间,0
2021-09-05 21:34:25,亲爱的小baby,2,4：看点别的,0
2022-11-02 22:34:04,醒醒🌟,2,强行想给2星，但是良心太难受了。最水的网文也就是这个进度。就不能好好讲故事吗？什么都想要，拼在一起，什么都不是。小时候语文老师教过我们，要详略得当,0
2021-10-31 17:14:06,Raphael C,4,4星以资鼓励！咱们灾难科幻片拍得少没经验，就算是照抄外国的也不一定能及格！此片算是认真的了，多点鼓励，少点挑剔吧！小女孩不是多余的角色，是男主转变的重要推动人物！亲情是中国人永远不变的歌颂主题，为科幻片带来更多人情味！片尾曲也可以！,0
2021-09-05 21:14:26,瓦房野木马,2,其实创意很不错。很快开始神展开，各种细节不合理，放弃吐槽。台词很无趣，光‘爸爸’就得喊了不下一百遍…,1
2021-09-12 19:25:13,Vania,1,能感觉到试图往流浪地球上面靠，但是队员的无意义牺牲，想让你感动又感动不起来的全球广播，总是没电然后男主角摸一下就有电，看起来好像需要很专业才能安放C4，其实随便都可以炸的设定，让剧情和表演实在是浮于表面，人物也没有什么能记住的点，小女孩更是累赘，而且突然高光想拯救世界的性格转变也是非常唐突。,2
2022-01-20 20:38:28,艾未,3,总体观感还可以，这两年网大进步真的挺大，世界观搭建还不错，可是总体故事架构和主要情节点，赤裸裸地抄袭《流浪地球》，这，真的无语了！,0
2021-09-04 21:09:24,是歪歪歪啦,1,笑死我了,1
2021-11-17 22:53:19,conwei,2,抄流浪地球也抄得太明显了。。。,0
2021-09-08 02:21:44,蓝宁的世界,2,浪费时间。,0
2021-09-03 16:21:42,亦云亦飞,1,什么狗屁！又是剧情片又是科幻片，明明是吸毒后遗症犯了！,2
2021-09-06 11:08:52,还有,1,浪费时间,0
2023-02-22 21:26:03,饭团,3,明……明日战记？？？？说实话这片也不至于烂到3.7分吧。,0
2021-09-20 21:44:21,笨熊,3,整体完成度做的不错，特效也还行，就是整体有点太模仿流浪地球了，基本指挥部和救援队伍整体就是照抄流浪地球来的，连投放站都模仿行星发动机了。剧本还得偏弱，很多地方不能细推敲。另外那个公交车是真厉害啊，啥牌子的啊，一顿乱摔完全不变形，也是奇迹。,0
2021-09-05 18:29:16,薛定谔的玫瑰,2,题材不错，可惜了剧情。最近烂片看得多，总结了一下，烂片之所以烂，很大原因是剧情太假，是的，太假，不符合常理。有人说这个有学习流浪地球，嗯，最后是有点。,0
2021-10-18 21:25:43,发现世界,1,ᐈ真5毛特效ᐈ前面都是小女孩在喊爸爸，声音刺耳，真是吵死了ᐈ如果你那时候救的是妈妈，会不会更好ᐈ全球绿潮风暴，植物有生命了，会将动物和人类当养料ᐈ爸爸，我要去拯救世界了，你再不跟上来，就要掉队了ᐈ胖子系不上安全带笑死了,0
2021-09-12 18:00:16,咖啡加奶不加糖,2,……,0
2021-09-06 18:40:22,紫式部,2,如果再好好打磨一下剧情真的就好了真的,0
2021-09-05 22:10:02,精神内耗患者,1,我为啥要打开这个电影。。。,3
2021-09-13 12:38:44,县里已经决定了,3,听布玛解说完的，看到了科幻片中很多熟悉的桥段，也看到了剧组的创新，继续努力吧~,0
2021-09-04 15:31:10,小刀大神,3,国内网大目前还是撑不起太大的盘子。背景铺设的再大，置景再好也弥补不了表演和剧本逻辑的硬伤。,0
2021-09-09 19:10:30,老兔子不乖,2,抱歉，实在看不下去了。冲导演敢拍这种大题材，就多给一颗星吧，我尽力了……,0
2021-09-06 21:37:07,陆林好汉,2,赤裸裸的抄袭流浪地球，连剧情都不带改的。,0
2021-09-07 00:52:13,纬二街老大爷,4,个人还比认可这部电影，没想到评分如此之低。这部电影完成度比较好，服化道多数情况下都很用心，特效也基本够用，最大的问题就是中间有段直接变成怪兽片，这里绝对差评。后半程情节合理，完成度更高。有人说，这是复制《流浪地球》，对，名字都是半复制：《重启地球》。其实许多灾难电影情节还不是基本一样的套路，研究了什么，泄露了，最后英雄出现拯救人类，只是从《流浪地球》开始，拯救人类成了人类协作，而这部电影继承了这一更高级的价值观而已。所以，并不认为这是太大问题，尤其是对于网络电影这种资金匮乏的电影来说，能有这样的完成度已经很好了。当然，这部电影最大的问题除了中间怪兽片那一段，其他就是个别细节做得粗糙敷衍。,1
2021-09-04 11:54:14,TIM,2,流浪地球寂静之地😑,0
2021-09-14 23:31:28,羁绊,2,一开始听人说抄流浪地球还在想哪里抄了，结果到了一小时之后，好家伙，好家伙…啊~前面也有一部分,0
2021-09-04 11:31:13,噬元兽,4,叶酱油+1星第900部科幻,1
2021-09-04 00:29:08,江海寄余生,2,bug很多，而且剧情套路和逻辑和《流浪地球》一样……，可惜了这个植物灾变的设定,1
2022-08-09 12:59:43,向阳同学,2,跟小白一起看,0
2021-09-03 18:39:19,四喜,3,绿藤=绿藤。弹幕挺逗的，推荐,2
2022-07-08 18:40:42,摇摇晃摇,1,嗯嗯嗯,0
2022-02-02 01:10:10,说三就三,2,单说电影，原本想给三星，但是流浪地球痕迹过重，给两星吧，题材很新颖，剧情脑瘫，但是可以看出演员很想演好，尤其是小女孩。,0
2023-02-24 22:30:49,苍穹与海,3,其实电影特效和演员的演技不算拉胯，超过绝大多数网大了，但是编剧要背很大的锅，什么狗屁缝合剧情，毫无逻辑。本来想给两星，但同一时间看了两部网大，相比较来说居然觉得这部电影强太多了，果然烂片相比较还是有更烂的存在才显得这部网大还算可以。,0
2021-09-05 14:01:40,愚人,2,明明已经预知了危险为什么还要看着不跑？明明到最后都要英勇就义为什么最一开始加入时那么不情愿，还要熊孩子点醒。,0
2021-09-11 23:35:08,请叫我学霸君,1,又看了一遍流浪地球，服了,0
2022-02-18 02:15:13,燃烧之霜,2,以植物为末日题材的概念和设定挺不错，前面看着还像模像样的。结果没看多久就发现是换皮版的《流浪地球》，简直是复刻的一样。瞎搞白白浪费了一个好题材！,0
2021-09-27 21:23:18,漠西,3,支持下国产，总算有优点，特效至少做得还不错，虽然说抄袭流浪地球痕迹过于明显，但也很显然预算这块有点问题，在这种环境下已经是最好选择了，植物覆盖的画面做的不错，公交车那太假了。,0
2021-09-04 22:17:18,壹川秋雨,2,小女孩太能叫了，其他不想评价最多两星，其中一星给音效！,0
2021-09-11 00:22:38,绽放loli,2,内在逻辑不通，浮于表面,0
2021-09-04 00:16:23,ParadiseKiss,1,好无聊啊……还以为网大能重启一下,1
2021-09-03 22:55:06,就这样怎么着,3,小女孩真的是开启了克人模式，一次死一个，全程台词喊爸爸喊的我头疼😩三星就是给特效的，不知道为啥总感觉小女孩和李默的表情有点过猛了,5
2022-03-03 20:13:13,神。 奇😡,2,好烂g,0
2021-09-18 19:11:26,此君不太冷,1,浪费时间。,0
2021-09-13 22:50:43,ZYD,4,网大 做成这样已经非常棒了,0
2022-09-07 12:00:58,爱看电影的四金,1,大杂烩一会抄《寂静之地》一会抄《流浪地球》,0
2021-09-09 21:58:27,Valk,1,人物没一个讨喜的，剧情就是复制黏贴了流浪地球，引用一个短评：尴尬的用脚趾扣穿了地壳,0
2021-10-02 20:07:38,彩虹糖果,1,流浪地球的剩余设备再拍了一部,0
2021-09-03 17:29:57,绞尽奶汁,1,演员太差，外国那个重返地球好歹是影帝级别的，这个女孩没演技啊,5
2021-09-09 22:57:12,三宝,1,刘慈欣好不容易把中国科幻带到一个全新的高度又让这帮人给拽回来了。,0
2021-10-21 20:18:22,Eors,1,小女孩从头吵到尾，只会喊爸爸爸爸爸爸爸爸,0
2021-11-04 00:49:57,楚门,1,看的挺快的一部片，大概十来分钟就快进完了。,0
2022-11-14 14:21:22,西门大官人,1,死孩子烦死人了,0
2021-09-12 18:22:35,klosepc,1,逻辑混乱，玷污了我的智商,0
2021-09-04 20:52:48,惜_朝,1,垃圾到了。。。,1
2021-09-14 18:54:59,Kane,3,和流浪地球有点像，这种片子看到第二部就审美疲劳了，拍的算是用心，可最终效果确不佳，诸多不合理,0
2021-09-29 13:10:48,태양,1,xx地球都是烂片,0
2021-09-01 12:40:03,野生查明,2,不好意思给相信国产的掉链子了。看了剪辑版，四不像，强烈的反胃。,3
2021-09-23 20:53:45,Clohe,1,前十几分钟babababab喊的我脑壳都疼了,0
2021-11-03 13:08:51,卖掉内裤去上网,1,一分我都嫌多,0
2021-09-03 23:16:29,*ST多巴胺沉,2,拍科幻片的勇气是值得鼓励的，但是希望你们再用点心。,0
2023-03-05 07:26:16,朋克金,1,屎 @2021-09-04 13:17:38,0
2021-09-09 23:29:38,一颗金果子,1,一百个无语,0
2021-09-21 02:14:15,魏大仙,2,大型计划生育宣传片  看完后完全不想养这样的熊孩子,1
2021-09-04 13:31:54,米一粒,2,有些电影看名字和题材就知道不行,0
2021-09-17 17:19:21,冲上云霄,1,模仿痕迹太重，缺少独立思考的内容,0
