time,user,rating,comment,votes
2021-11-30 20:05:06,Jack,1,其实题材不错，很新颖，平时一提到大灾变那就是生化危机这种，但是这里却是植物，一星给这里。剩下的无力吐槽了……,0
2021-11-28 17:31:59,时光机,1,何晟铭主演，叶璇参演的网大，依然很糟糕😰！植物都成精了，无语😓,0
2022-08-04 23:59:03,豆友209781644,1,没啥看的，实在没有意思,0
2021-10-11 22:43:45,LIKE FILM,1,预告片一股流浪地球的味道,0
2021-09-06 14:51:50,爱吃豆腐的兔子,1,流浪地球的叙事结构，场景也还不错，虽然动画稍微差点儿劲，但也算凑合。最大的败笔，父亲的演讲。说明科学在一切煽情和口号面前，都是狗屎……太烂了，太烂了。就像现在编剧给联合国打个电话，说作为一名普通的中国父亲，希望世界和平，你们在努力努力，不要放弃啊。然后全世界的领导人都热泪盈眶，激情的说：好～,2
2021-09-12 18:20:25,Kanon,1,估计都是计算机特效，唯一有趣的点可能就是“植物灾难”了，往常的鬼怪精灵变成了大树精。,0
2021-09-04 23:55:48,athanzhang,1,这都2021了，还搞这么5毛的特效，怎么看,1
2021-09-09 20:37:19,小小岛,2,看看就好。中国人开始拯救世界了，Y(^o^)Y~哦耶✌,0
2021-09-03 23:16:16,BJ @ 夢遊,1,但凡智商有点在线也不至于这样漏洞百出,0
2022-03-15 21:14:02,飞风,2,特效还行。故事一般，网大级别有这种特效不错了,0
2021-09-23 21:21:21,凉风有信-姚,1,一言难尽,0
2021-09-10 07:07:37,烤鸡腿儿,1,垃圾,0
2021-09-07 13:02:38,第一统,1,浪费了九十分钟，这小孩笑死我了，能不那么假吗,0
2021-09-08 18:18:43,诺亚,3,虽然只有一星的水平，但是敢拍这种题材就是应该鼓励的，加油,1
2021-09-13 01:09:47,神侦探卡门,3,制作已经算精良了，但bug和槽点过多，可以在立项时能多请专家给点建议。整部剧的结构可以看到西方商业动作电影的框架，这也就显得过于套路和公式化了。,0
2021-09-07 10:21:19,望,1,你爸要是死了，你以后就跟我吧,0
2021-09-04 12:48:11,Tarecgosa,1,你妈个，b啥几把玩意儿，那小女孩是傻，逼吧？,4
2022-04-19 00:01:40,小时同学,1,不好看，(⊙o⊙)…,0
2022-10-11 20:00:38,只因云中雷,1,已阅,0
2023-01-17 14:50:16,papa,2,给中国科幻点鼓励,0
2021-09-27 19:13:43,一身锈,1,开头还可以啊，后边咋成这样了啊,0
2021-09-10 21:01:26,秋小米1993,1,这剧本也太无聊了一点,2
2021-09-04 18:01:54,enilsaniaruot,1,2.5,0
2021-09-14 23:20:06,安吉丽娜胖福,2,"没怎么看过网大，感觉这部还凑合吧。虽然有bug,但各方面都比较均衡。",0
2021-09-04 23:08:57,你家有脆脆鲨吗,3,反正这种灾难局开始都是得堵车，全程就听小女孩爸爸爸爸爸爸爸爸了…,2
2022-08-03 15:08:42,萨斯,3,剧情太差劲了，特效还凑合,0
2021-09-04 21:58:09,星期三,1,建国后植物也不能成精，谢谢！,1
2021-09-04 18:56:04,单季稻,5,如果明显低于正常分数 我会打五星 永远 豆瓣评委也这么随意了吗 评委都这样 哪来好电影,1
2021-09-09 03:34:59,momo,2,场景还行，不过大段的磨磨唧唧对话，比流浪地球差远了,0
2021-09-12 08:18:56,世堯,1,爛到不像話,0
2021-09-05 22:27:39,野猪桃,2,《寂静之地》与《流浪地球》的嵌合体，特效倒真是良心。那个啥，开篇我就有个小问题不知当讲不当讲……植物的话，火烧不行吗？用枪管用的？？非得整个小丫头卖亲情，越看越觉得，兄弟你真的还不如救你科学家媳妇儿呢，怎么都要牺牲小我成就大义，好歹拯救世界重启地球的重任，你媳妇帮的上大忙……至于植物化身为龙，还是瞎的，嗯编剧真有想法……网大在首屏推了2天，看得出钱确实花在刀刃上了。,0
2021-09-09 20:02:59,#惊蛰,1,怎么说呢。。。一星给片名,5
2021-09-17 12:16:53,吾将上下而求索,1,这不是科幻片，这是灾难片,1
2021-09-06 21:46:18,小捌零,2,在最危急的时刻，全世界竟然有时间有耐心听完废柴老爸语重心长的讲话，然后改变了拯救世界的计划，哈哈哈太特么逗比了，然后更逗比的是，我看完了全片。,0
2021-09-05 14:17:49,dolphinfu,2,故事真的太糟糕了，不过给小姑娘加一星，那个说要爸爸回来不要当英雄有点感动的。,0
2021-09-08 13:13:32,何必远方,2,决战迈古玛？,0
2021-09-04 14:53:35,otto,1,能赶上鹰酱上世纪八十年代b级片的水平…    但抄袭的实在尴尬，如果改改剧本，还能至少加一分。 小成本特效不容易 鼓励一下,0
2021-09-04 20:45:21,咕咕咕,1,过于弱智,1
2021-12-24 18:07:28,一梦星河,1,概念不错，本来有些期待的，但其他方面太拉胯了，可惜了！,0
2021-09-04 20:03:08,Your Ferry man,1,名字改成：喊爸爸！咋咋唬唬的，烦死了！,4
2021-09-18 19:57:15,没看过原著,2,科幻片领域，人家看我们，就如我们看三哥的电影一样。,1
2021-09-07 23:46:29,习澄南,1,呕,0
2021-09-04 15:48:18,[已注销],1,超低配流浪地球。每个角色都和玩似的，这是末日么？何况，类似的末日剧情已经有了太多太多，多到你不好说后来者是不是在抄袭...男主把苦大仇深演得像有什么精神疾病，拯救人类的正规军像混着土匪，女儿尤其令人崩溃，和他爸在一起的化学反应真是...无语=_=其实也有感人的地方，但是瑜不掩瑕了,0
2021-09-20 14:51:50,小何才露尖尖椒?,1,有没有半星可以打啊？到底拍了个啥啊,0
2021-09-05 19:53:46,糯糯米,1,特效假就算了，剧情粗糙的令人发指，女孩这个角色纯纯的拖累，演的还差。全球性灾难，男主还一个劲嚷着要照顾孩子，不跟队伍一起走，你要是能自己照顾好孩子，人家也不会为了救你们牺牲队友了。多次在紧要关头强行煽情，时间那么紧迫，还在那废话连篇，不仅没代入感，还让人十分出戏。整部电影就出现一种植物，还整得跟怪物一样。,0
2021-09-04 23:26:24,五星上酱,2,要不是看在算模仿流浪地球的基础上，基本上就是1星水平，漏洞百出，不符合逻辑，吐槽点太多，希望导演和编剧多学习下文化知识，不要那么无知冲动一个有食物有电力有通讯，甚至有烟抽有酒喝的受灾难的地球，合理吗？还有军人不像军人，执行任务还能喝酒，是在挑战军队纪律吗？美军都不会，更不要说你是中国军人了,0
2021-09-04 20:38:39,fitzcarraldo,2,低低低配版流浪地球,0
2021-11-24 17:30:24,天闲星,3,三星把，其实就二星，支持下国产把，流浪地球改版，特效可以虽然差流浪地球不是一个档次，整体剧情逻辑性不强，很多地方特意煽情，为了煽情而煽情，痕迹太明显了。,0
2021-09-16 19:34:41,天朝羽,1,想哪儿编哪儿~,0
2021-09-08 19:52:45,波桑,1,除了尿点啥都不是,0
2021-09-20 05:34:51,豆瓣成了酱,1,我为什么要看这玩意儿……,0
2021-09-03 17:20:01,编剧陶思维,3,不错不错！,2
2021-09-03 22:36:54,James Barbie,2,整体制作在网大体系里算是上乘的了。但剧本。。。能不能独创一个故事，别说剧情像《流浪地球》了，连里面的台词与逻辑重音都很像。,0
2021-09-16 20:27:06,烂物叔叔,2,一颗藤把叶璇拖过去当肥料了…我怎么联想起死亡之屋3了…队长抽起烟来，说：我去死了,0
2022-04-15 18:10:02,one dream,1,哈哈哈！这辆小巴真是绝了！方案交流那里真是无解！,0
2022-04-08 18:59:23,momo,1,真的太差了，什么绝世大烂片，最后什么还是一个人，合着之前死的都不是英雄呗，还有一直叫爸爸爸爸爸爸的，真的会被气死😡😡😡😡,0
2021-10-08 15:40:52,端木匪歌,1,整个故事就是嵌套《流浪地球》的模型，所有设计好想让人感动的点都因为那些肤浅的铺垫破功，看不到亲情爱情同事情却想尬着你共鸣，没有有血有肉的人物，全员工具人，一星给那条匍匐着寻找着前进着的树龙，啊，不对，是绿藤。,0
2021-09-04 18:49:30,李甫,1,地球的毁灭罪魁祸首就是科学家们，,2
2021-09-06 20:47:08,飘来飘去的石头,1,十分钟就看不下去了，啥玩意呀。,0
2021-09-06 08:10:56,顾骏,1,精致换装打扮下一个破烂核心。各种噪点设定。,0
2021-09-04 20:57:45,赫尔路因,1,被迫听了全程，麻了，抄流浪地球抄得就这。光听声音都能听出整个剧本就是他球关键字换头文，猴版。流浪地球开启了冲国科幻元年，你们又给关了回去😆,2
2021-09-04 08:39:56,幽篁不见天,1,真的烂。抄袭连台词都不变的。辣鸡剧情。毫无逻辑。还学习美国白左政治正确？？？中国导演编剧真的辣鸡，菜,3
2021-09-04 16:48:47,不足舞道也,4,如果植物有意识,1
2021-11-26 23:54:09,vincent,2,上映前的彩虹屁吹爆了。看完…什么玩意，这演技真是，把人都扣出来，特效还是不错的多给一星,0
2021-10-05 11:59:09,剪刀手,2,看之前预期到是中规中矩的烂片，没想到是超级烂片，放过我自己。,0
2021-09-13 23:17:16,臧小黑H,1,当我在抖音看到的时候，我评论这部电影绝对评分绝对超不过6分，看了之后才知道还是我年轻了，给两分都嫌多，植物版的《流浪地球》吗？抄不抄袭先不说，我求你不要侮辱中国军人好吧，中国就那几个人能当兵吗？,1
2021-10-02 15:07:58,PPPPark,1,能好好编个剧吗？浪费这么多群众演员。那个无人巴士上了车戴安全带自动驾驶逃命，我真是看呆了。世界观不扎实一直在尬演。,0
2021-09-14 19:33:49,taluoking,1,缝合怪,0
2021-09-06 10:31:17,H左手牵右手H,2,啥玩意。。。,0
2021-09-10 01:24:09,清玄朗度,1,我都不想说我看了这片，什么啊！,0
2021-09-19 22:11:34,星际尘埃,2,科幻的故事。过程难以言表！,0
2021-09-12 20:48:19,迷途小书童,2,故事逻辑没有说服力，后面又搞鸡汤那一套……,0
2021-09-05 01:55:03,Hie,1,也就这片名抄的值一星,1
2021-09-05 22:32:47,涛咪小公举,1,牛马精神，创意吓人,0
2021-09-13 02:49:26,璀璨的凋零,4,复制粘贴痕迹过重，女人带孩子就是政治正确，有人牺牲我反而心里毫无波动，但是给四星吧，还能够一看，特效还是可以的。,0
2021-09-05 12:27:39,托尼,1,2021.9.5,1
2021-09-04 14:26:00,NIT盼柳,4,倍速看了看，还行，因为有模仿流浪地球的明显痕迹，所以东施效颦总是叫人印象不佳的。,0
2021-09-04 09:53:35,呼噜呼噜毛,1,有丝丝无语，各种电影的杂糅,3
2021-09-03 20:23:36,青葙子,1,别抄了别抄了  流浪地球要素过多了,0
2021-12-14 19:00:20,小公主榨汁厂,1,真正的的彻底烂片啊！,0
2021-09-10 18:31:40,万中杰,2,这么好的剧情设想，愣是被导演拍成一坨屎，莫名其妙的演讲，和流浪地球的无限重合，逻辑性错误太多了，稳定剂刚打下去所有植物都死了？,0
2021-10-08 21:02:18,晓叶问天,2,特效，场景都很好，但是剧情真拉跨，小女孩完全是累赘，为了救她一个人，整个差点团灭。有路不走，偏偏走高空上快烂的塔吊臂。对付植物的方法很简单啊，百草枯倒个几万吨下去，还不把根给烂了？！直接拯救地球！用的着大冒险吗？,1
2021-09-05 01:11:46,牛角坑,1,烂呀,1
2021-09-04 13:55:46,纵向追风,1,给我整破防了,0
2021-09-06 20:59:25,一只鱼忘记坠落,1,有的电影看了前面两分钟就知道是铁烂片。要素过多，剧情设定照搬流浪地球，特效就是来搞笑的；科学家实验失败导致全球灾难；全球派出行动小队都失败了；中国小队队员接连牺牲，主角接盘；最后中国小队成功拯救世界；对了，还得来一波泪点，男主角为了拯救世界与女儿生离死别对哭一波,0
2021-09-05 12:28:01,小宇house?,1,……,1
2021-09-07 15:54:09,Aaron,3,十五分钟快进 科幻构思 剧情 演技 都有待提升 因为是中国科幻 所以一星评价变三星 希望中国科幻界继续加油,0
2021-11-04 11:23:59,川工菜鸟飞,2,5毛特效，说实话看睡着了！,0
2021-09-07 16:01:10,路西法,1,分数说明一切,0
2021-10-10 17:19:22,DirectorFT,1,辛苦了 下次别拍了,0
2021-09-21 08:40:52,echoninibaby,4,11岁的孩子看得津津有味,0
2021-09-04 21:26:31,五十一,2,浪费了一小时的生命。,0
2021-09-05 16:20:30,松哥,1,这种题材都能拍成烂片 一堆军人在办公室 看5人小队完成任务？呵呵,1
2021-09-05 00:07:09,樂樂樂樂樂,1,特效太差了，故事平凡，最可怕的就是男主演技，一直被他吓到,2
2023-02-23 19:33:03,Hiro,2,网大。,0
2021-09-09 15:03:42,菠萝派买一送一,1,看出来特效用心了，无奈剧本太烂。每个队员在影片里的功能是什么？那个胖子除了敲键盘展示了个什么东西以及吹牛之外，还有什么能耐么。本来想打两星鼓励，想想还是别了。一星给特效,0
2021-09-20 20:29:23,讨人厌的字,3,视觉可以，剧情有点扯，还是挺不错的，播放量挺高。,0
2021-09-11 20:20:43,永远漂移,1,1分给特效，其他尴尬的一匹,0
2021-09-03 20:43:32,降虫罗汉,4,野心很大，但是制作跟不上，一看就缺钱，还是鼓励下，毕竟这种题材的国产电影不多，拍的像样的更少,2
2021-09-04 22:24:56,孤影,1,题材挺好的，但是为什么还是熟悉的烂片味道？,0
2021-09-25 22:15:30,哏儿都儒生,2,真的没看下去，剧情太迷了，特效还行。,0
2021-09-04 22:03:03,az,3,想想上海堡垒，你还图啥……,0
2021-09-07 23:12:16,Hfx,0,纯渣地板砖,0
2021-11-21 01:14:50,暮雪朱衣叶雍容,2,如果是院线电影绝对是一星，但因为只是一部网大，就这特效给2星吧。中国电影还是要尝试一下不同题材。全程明摆着抄流浪地球，还表现的很拉跨，没有感染力说服力，加个小女孩没有觉得有家庭温馨感，反而觉得聒噪，一直在那喊。,1
2021-09-05 04:05:51,Nicky,2,前面抄流浪地球，后面抄世界大战。全员演技浮夸，唯一花了点心思的只剩马马虎虎的特效了。,0
2021-09-04 21:22:54,张葡萄,1,我是撒比,1
2021-09-05 13:59:53,王大胆儿,1,一惊一乍的表演，各种灾难片科幻片的老梗，再加上蹩脚的角色刻意的幽默，炖出了一锅喝一口难受一年的反胃稀粥。,1
2021-09-05 11:10:22,藏云,2,制作尚可，剧情稀烂，白瞎了,0
2021-09-09 16:39:18,A Head Full Of,1,叶璇真的没有被下降头吗,1
2021-09-08 20:26:47,傲剑孤尘,2,看了这部地球重启，你就明白地球流浪有多难能可贵了，好的带脑子和智商的剧本太难得了，这也就一网络小白文水准的剧本……,0
2022-01-09 16:18:23,今天,3,植物生长过来就食人，情节一般,0
2021-10-06 12:50:04,呆蛙,3,部分角色配音和部分flag片段比较出戏。前半部分末日环境制作和故事还不算难看，中间开始就越来越撑不住了。林珍钊导演是以前搞网络短片的，最早看的一个片子是十几年前的枪战短片重返荣耀，画面色调风格都很有这个片子的影子。后面全球广开始以为是搞大动员或者播放通知，结果说话前，居然在线聊天聊了好久，然后在前面其他行动小队从没有给过镜头，这时候出现就挺突然的，如果在前面介绍的时候给一个几秒钟全球各地小队出发行动的镜头会好得多。以及火山打蛋壳……都……挺突然提起的，前面多给几个火山的镜头早点介绍是建在火山上都会好得多。以及片子里的手雷，全用来自杀了。本片最大的教育意义是乘车要系好安全带。,0
2021-09-04 11:21:53,哈哈大哥,1,赤裸裸地抄袭《流浪地球》，一样的饱和式救援，一样的行动取消，一样的主角式演讲，这种不能起诉抄袭吗？,4
2021-09-08 19:12:59,SUMMERMAN,2,一星给特效，一星给题材，至于剧情，演技和节奏，实在不敢恭维。,0
2021-09-03 20:16:48,红鼻子海盗船长,1,...,2
2021-12-03 15:17:52,mosaicat,1,怎么不能打零星啊。,1
2021-09-10 23:44:44,去海边种玫瑰吗,1,毫无意义的片子。看剧情只能给一颗星，部分特效还可以。最高指挥部竟然会因为一个人的话而随意改变主意，几个没有必要牺牲的人莫名其妙就领盒饭了。,1
2021-09-11 09:25:20,z,2,我只要求重启电视。,0
2021-09-06 11:10:07,一如年少模样,3,不是很好看，也不是很难看,0
2021-09-04 16:15:10,moviewoman,3,还是很欣慰中国科幻电影这一支能继续走下去，三星算是鼓励吧，不过，希望以后的科幻片逻辑硬伤不要那么多，还有，情节紧张的片子，真不适宜加太多慢节奏的煽情情节,1
2021-09-20 12:13:03,lewischeng,3,除了小女孩讨厌 还行吧,0
2021-09-08 14:32:52,林💗小白🙈,1,我不该看的 真的以前我老公只要看到一部电影的时长不超过2小时必定定义为烂片 无关哪个国家 只是后来有些电影也组合成系列电影 所以如果有衍生到第二部第三部 那是长短一点 质量却一直没烂,0
2021-09-18 00:13:00,不耐五更寒,0,笑不活了，胖子边乱敲键盘边巴拉巴拉推剧情的时候，我意识到全剧认真在搞笑,0
2021-09-04 22:18:15,null,2,吵死了，熊孩子,0
2022-01-27 23:49:55,我的天,1,服了，这小孩设定……,0
2021-09-07 10:13:25,Tyche🌺,1,得 看这多多差评 看20分钟就不想看了 浪费时间还不如节约时间看乔家的儿女,0
2021-12-01 21:27:26,叽里咕噜,1,一星给五毛特效…,1
2021-09-05 15:18:00,下一个人是你?,1,就不能好好拍个电影唉😔,1
2021-09-03 18:58:03,慢热螃蟹,2,这简介，小学水平？？,2
2021-09-06 23:41:10,芊芊,2,题材不错，但拍的太烂了,0
2021-09-11 21:36:19,Liao.Xiaoyong,2,虽说再也没有衣着光鲜，发型纹丝不乱的流量明星了，虽说背景特效也还可以，但除了“植物有了意识”这个新鲜设定外，到处都在“借鉴”，尤其是影片后部分，彷佛是在观看植物版《流浪地球》。,1
2021-09-12 21:20:29,重铸的钢条,3,网大科幻，质量还算说得过去，应该给予鼓励，分这么低有点不太合适，中和一下吧,0
2021-09-08 13:09:27,不一定,1,四爷没戏可拍了吧,1
2021-09-03 18:38:57,毛茸茸,1,看不下去！真的！,2
2021-09-05 11:27:43,顾今河,2,两星给特效（当喜剧片看其实还不错 因为确实好笑）,1
2021-09-16 13:51:05,匣里,1,题材可以，但是特效和演员演技感觉有点拉垮,0
2021-09-08 23:45:11,就吃你妹,2,比上海堡垒强,0
2021-09-03 20:31:42,kkdy,1,一星鼓励下，编剧能力太差，中国科幻片加油！,0
2021-09-04 15:28:08,Yourtreasure05,3,还是有些想法的，设定已经是末日级别，地球被有意识的强大植物占据，人类要从夹缝中求生。地球人要赢，得把海底深处的根系网络炸掉，总觉得逻辑很有问题，而且还有很多设定都值得推敲，导演显然不拘小节，想靠特效征服观众，但是想了一个晚上都不明白，为什么植物变异之后要消灭人类，他们又不是猪笼草变的，明明只需要有土地空气和水就能活，可能他们比较喜欢安静吧？,1
2021-09-05 22:47:34,doublesuns,2,很多都经不起推敲。,0
2021-09-06 00:48:44,火之末,3,网大还要怎么样？当小品看还是不错的,0
2021-09-05 14:51:36,一只小猪🐷,5,人在灾难面前是多么的渺小可无   终会有英雄  战士来捍卫的  这也充分警告  爱护地球就等于保护自己   中国加油,1
2021-09-12 16:57:37,这里起飞,1,实为糟糕！,0
2021-09-12 17:04:41,Jonlone,2,2星给特效，剧情呵呵，团队中最强的都死的快，这是什么理论？,0
2021-09-06 09:19:08,起风了,2,题材挺新颖，但拍的很拉垮,0
2021-10-01 19:32:03,江飞泉,1,太烂了。,0
2021-09-05 23:08:02,只是怕寂寞,1,1分给题材和特效，开局就一熊孩子到处带着送人头，喊了一个半小时的爸爸喊得脑壳痛，又硬塞个胖子想强行搞笑，整体剧情尬的要死，逻辑混乱还一直强行卖弄情感。,2
2021-12-07 17:54:03,九天御风,2,什么重启地球 末日救援的 这剧情流程和流浪地球也太像了。。。,0
2021-09-04 12:13:24,王皮皮本皮,3,叶璇的配音有点…… 而且总感觉她的口型在说12345678,0
2021-09-07 19:33:54,我还在这儿呢,2,看看就行吧……,0
2021-09-14 15:10:14,寻找大象的萨懦,3,小孩子能拖垮一群人,0
2022-03-29 18:42:19,给钱写电影好评,5,大师级的调色，中国电影画质扛鼎之作!对比流浪地球，精致程度有过之而无不及，分差那么多，是不是刷子的功劳?,0
2021-09-05 18:48:46,素描,1,爸爸，爸爸，爸爸，我只记得这些了,1
2021-09-04 01:58:01,peach,1,尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬尬,0
2021-09-04 10:34:11,望月星,3,还可以，跟流浪地球一个风格，个别画面特效有点儿假，整个的感觉还是可以的，怪的感觉还是蛮好看的嘴合起来像蛇，嘴张开像花～,1
2021-12-12 16:43:48,谦谦君子,3,剧情一般，但是能做出这样的特效还是非常不错的。剧情是好莱坞复刻的嘛…,0
2021-09-29 15:08:26,板砖游侠,1,炒冷饭,0
2021-10-24 23:53:41,Kaktus.,3,凑合吧,0
2021-09-05 17:32:27,左狸,2,作为一个网大，简单的故事设定不是不可以，但是也不能这么糊弄吧。抄得这么明显，那个蛇形植物太出戏了，你当怪兽网大拍呢。套路太明显了，还是要好好讲故事啊。,0
2021-09-05 19:35:46,梦想中的沙皮狗,1,剧情基本上就是复制流浪地球，整部电影的想法也是不错的，但是这个演技特效让人忍俊不禁。尴尬😳,0
2021-09-06 21:54:08,forcy_only,1,毫无诚意的圈钱烂片，各种抄袭流浪地球，卖情怀；剧情还是各种bug，真心不能认真看，烂片 真心的烂片,0
2021-09-04 06:21:48,周杰伦,2,作为国产灾难科幻电影，还是网大，至少能看得下去，演员演技生硬一般般吧，细节太少，绿色的世界色彩太昏暗，还是要多鼓励下。,0
2021-09-05 21:41:34,洋师兄,2,在那个背景下的小女孩难道还不懂拯救地球才是最重要的吗？,1
2021-09-20 15:04:55,胖桃花。,2,白瞎了这么好的题材。。。,0
2021-09-06 10:14:53,坨Tuo本人,1,感觉逻辑有问题，爸爸也是尴尬，小女孩喊爸爸更像是在催命。,1
2021-10-04 21:09:31,◉◡◉,2,能称之为科幻嘛？有点不好意思。植物龙是啥物种？尴尬到不忍直视，这种影片总逃不开最后有一个人牺牲的俗套，唉。,0
2021-09-07 14:04:15,小火鸡霸霸,1,求求你们了，歇停一段时间吧！娱乐圈大整顿，洗钱悠着点,0
2021-11-03 16:47:52,Yyang,2,真的很拉胯啊,0
2021-09-09 19:51:32,Elsa,1,抄完《我是传奇》再抄《僵尸世界大战》，发现还是不够拍，再抄个《流浪地球》，要不直接把台词也照办。,2
2021-11-12 22:30:49,18%灰,2,植物,0
2021-09-09 10:18:50,豆友189543998,1,烂片,1
2021-09-04 19:55:43,幼儿园在读,2,一直去用大人的思维去设计孩子的纯真，真的是一件不怎么纯真的事啊…,0
2022-06-21 18:58:24,Tri玄,2,......我从哪看的推荐一直以为是6.7分的电影，没想到是3.7.......不过3.7有点低了虽然是3流画面三流剧情三流演员，但是起码讲了一个完整的故事，不上院线可以瞎看看,0
2021-09-03 22:23:24,JoAnne,3,没有灵魂，三星给演成莫名其妙的正能量,1
2021-10-01 22:51:06,榴莲暗影猫,1,浪费时间,0
2021-09-04 20:14:06,李瀚舟,1,你们忘了燧人氏吗？植物不怕火吗？,1
2023-03-03 19:40:08,咬人的仔仔,3,整个故事就是模仿流浪地球的叙事过程，换了一个科幻背景…作为一个网大电影，还是算有诚意了^O^,0
2021-09-05 21:06:28,Nancy,1,模仿流浪地球的套路，照猫画虎，全是槽点的烂片…,0
2021-09-03 22:15:51,祝东风,1,末日两年后还有小女孩，就知道喊爸爸，听得难受；前因后果交代的都不清晰，垃圾片,2
2021-09-05 03:38:28,平方艮,1,看了十分钟，就把我的槽点内存填满了。还说最近对电影的包容度变高了些，难道是我的错觉？？。,1
2021-09-09 17:11:44,Greg🍔,0,看不下去,0
2021-12-12 23:13:57,Edi,3,近几年国内科幻片的特效已经有了长足的进步，剧本的设定也的确有团队奉献这样的中国式价值观的融入，只能说剧本整体的团队打副本模式还是过于流水线，和隔壁的《末日救援》真的是一个剧本模板做出来的。。电影里的一些牺牲桥段都是看到开头就能猜中flag结尾，希望能在人物刻画上着墨更细腻，表现形式更多样一些，但总体而言可以看得进去，比上海堡垒强上半个鲨卷风，值得鼓励一下。,0
2021-09-04 19:44:42,泡泡,1,有点弱智，小女孩一叫爸爸就死人，强行煽情,2
